timestamp,test-class,test-method,time,description,result
2021-12-14 17:49:36.876,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,7227,"[1] recordIndex=0, words=sex, hard core, viagra, cialis, nigeria, you've won, threshold=-2, language=English",OK
2021-12-14 17:49:44.483,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,7211,"[2] recordIndex=0, words=sex, hard core, viagra, cialis, nigeria, you've won, threshold=2, language=English",OK
2021-12-14 17:49:52.113,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,7209,"[3] recordIndex=0, words=sex, hard core, viagra, cialis, nigeria, you've won, threshold=null, language=English",OK
2021-12-14 17:49:59.66,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,7148,"[4] recordIndex=1, words=sexo, duro, viagra, cialis, nigeria, has ganado, millón de dolares, threshold=-2, language=Español",OK
2021-12-14 17:50:07.433,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,7390,"[5] recordIndex=1, words=sexo, duro, viagra, cialis, nigeria, has ganado, millón de dolares, threshold=2, language=Español",OK
2021-12-14 17:50:15.032,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,7213,"[6] recordIndex=1, words=sexo, duro, viagra, cialis, nigeria, has ganado, millón de dolares, threshold=null, language=Español",OK
2021-12-14 17:50:44.745,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowTest,4973,"[1] recordIndex=0, title=Play Dark Souls Remastered, startTime=2022/06/30 11:20, endTime=2022/06/30 15:20, workload=2.50, description=I love the reign of Lordran, info=https://web.archive.org/web/20110205223704/http://www.fromsoftware.jp/darksouls/, isPublic=true, officer=officer1Officer",OK
2021-12-14 17:50:49.234,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowTest,4036,"[2] recordIndex=1, title=Study biology, startTime=2022/06/10 11:30, endTime=2022/06/13 13:00, workload=1.15, description=I'm a mad scientist, info=null, isPublic=true, officer=officer1Officer",OK
2021-12-14 17:50:50.065,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowNegativeTest,375,"[1] ",OK
2021-12-14 17:50:51.014,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowNegativeTest,456,"[2] ",OK
2021-12-14 17:51:21.682,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,show,6731,"[1] ratioShoutMarked=0.50, ratioShoutZeroBudget=0.25, averageByEUR=40.23, averageByUSD=19.20, averageByGBP=69.69, deviationByEUR=40.23, deviationByUSD=0.00, deviationByGBP=0.00, averageNumberOfJobsPerEmployer=2.00, averageNumberOfApplicationsPerWorker=1.00, averageNumberOfApplicationsPerEmployer=0.50, numberOfDutiesPublic=2, numberOfDutiesPrivate=2, numberOfDutiesFinished=0, numberOfDutiesUnfinished=4, averageWorkload=1.37, deviationWorkload=0.81, maximumWorkload=2.50, minimumWorkload=0.25, averageExecutionPeriod=0.83, deviationExecutionPeriod=1.52, maximumExecutionPeriod=3.06, minimumExecutionPeriod=0.01",OK
2021-12-14 17:51:53.961,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7798,"[1] recordIndex=0, title=Play Dark Souls Remastered, startTime=2022/06/30 11:20, endTime=2022/06/30 15:20, workload=2.50, description=I love the reign of Lordran, info=https://web.archive.org/web/20110205223704/http://www.fromsoftware.jp/darksouls/",OK
2021-12-14 17:52:02.046,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7731,"[2] recordIndex=1, title=Do the dishes, startTime=2022/06/28 12:00, endTime=2022/06/28 12:15, workload=0.25, description=I don't want to..., info=https://www.bosch-home.es/",OK
2021-12-14 17:52:10.23,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7799,"[3] recordIndex=2, title=Study biology, startTime=2022/06/10 11:30, endTime=2022/06/13 13:00, workload=1.15, description=I'm a mad scientist, info=null",OK
2021-12-14 17:52:18.534,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7925,"[4] recordIndex=3, title=Do excercice, startTime=2022/06/08 14:00, endTime=2022/06/08 16:00, workload=1.59, description=Getting power!, info=null",OK
2021-12-14 17:52:57.601,acme.testing.officer.duty.OfficerDutyUpdateTest,updatePositive,13416,"[1] recordIndex=3, title=Ir al Lidl, startTime=2022/10/10 11:00, endTime=2022/10/10 13:00, workload=0.15, description=compra los ingredientes especiales de la semana italiana, info=https://www.lidl.es/",OK
2021-12-14 17:53:06.404,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8428,"[1] recordIndex=3, title=null, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:53:15.41,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8673,"[2] recordIndex=3, title=Go to Mercadona, startTime=null, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:53:24.965,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,9135,"[3] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=null, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:53:33.595,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8314,"[4] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=null, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:53:42.325,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8361,"[5] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=null, info=https://example.org/",OK
2021-12-14 17:53:51.11,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8445,"[6] recordIndex=3, title=4kEGLCZ11in6lMnACksASkgz0qgFxAg7WNcQfPd8LY2o7XOEYseFIl3BBhmlQbMR8fJNjGiuK7AS7ynMA3FcCPB8UM, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:53:59.87,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8365,"[7] recordIndex=3, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:54:08.628,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8362,"[8] recordIndex=3, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2020/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:54:17.259,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8257,"[9] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/28 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:54:26.245,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8639,"[10] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:54:36.264,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,9666,"[11] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=8KjqE4LanMbAMbJ9SD6ZmQlLqfXTrUZRtyJ0xHVVoMQt9sdi1v5gXhAPZvkM0csMUhTM1Pw910gY3eiEB6k0h7Azt5zxdW3y4NEJo0hZ1GaxnvXbD5b4qGDcj1njjW07Jc54Hq0GxrBsxyMRhvqJAU1RGqBhMGSf1fKUmi19EolIBlEJIzoXV4Tbku1apNVbtd6KxfFW3E8lhWbe3pmKiocMJ73c4EKpnEsMo2lVSAinVHKHT5OsRM27VBZ9VIqQk61m6O53KpO5tMrTjgQcRQU89ssLOxCkyURH8CHOUEX7ioJip4wibusfznx3lHZd2MI5DfKMYwGJmH2W2WAGUY3hMvyZMDBNRTTPp5xdGAtuq2IrAqFaVukBXCQu12zW1GOdznsvTeIe3qvIbADER2peIvaZ5IFBCy8imFuy6Ww3XiITedhwXjyXWzV3pTIq2cHD4fZsm4HP3p6yR43k7Ucp9q0DzWF7GEHCO3eMwLWEmROMdRxE5v6udJ44kld…, info=https://example.org/",OK
2021-12-14 17:54:45.5,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8823,"[12] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=aaaaaaaaa",OK
2021-12-14 17:54:54.47,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8491,"[13] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.5, description=you've won two million dollar, info=https://example.org/",OK
2021-12-14 17:55:26.56,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,7758,"[1] recordIndex=0",OK
2021-12-14 17:55:34.557,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,7631,"[2] recordIndex=0",OK
2021-12-14 17:55:41.946,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,7014,"[3] recordIndex=0",OK
2021-12-14 17:55:49.29,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,6951,"[4] recordIndex=0",OK
2021-12-14 17:56:25.416,acme.testing.officer.duty.OfficerDutyCreateTest,createPositiveIsPublic,12502,"[1] recordIndex=4, title=Go to Mercadona, startTime=2022/12/29 11:00, endTime=2022/12/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:56:39.182,acme.testing.officer.duty.OfficerDutyCreateTest,createPositiveIsPrivate,13357,"[1] recordIndex=4, title=Go to Mercadona, startTime=2022/12/29 11:00, endTime=2022/12/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:56:46.581,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7116,"[1] recordIndex=0, title=null, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:56:54.26,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7392,"[2] recordIndex=0, title=Go to Mercadona, startTime=null, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:01.901,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7295,"[3] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=null, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:09.324,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7124,"[4] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=null, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:16.763,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7139,"[5] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=null, info=https://example.org/",OK
2021-12-14 17:57:24.292,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7229,"[6] recordIndex=0, title=4kEGLCZ11in6lMnACksASkgz0qgFxAg7WNcQfPd8LY2o7XOEYseFIl3BBhmlQbMR8fJNjGiuK7AS7ynMA3FcCPB8UM, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:31.81,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7233,"[7] recordIndex=0, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:39.253,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7148,"[8] recordIndex=0, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2020/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:46.777,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7206,"[9] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/28 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:57:54.22,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7146,"[10] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-14 17:58:01.87,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7335,"[11] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=8KjqE4LanMbAMbJ9SD6ZmQlLqfXTrUZRtyJ0xHVVoMQt9sdi1v5gXhAPZvkM0csMUhTM1Pw910gY3eiEB6k0h7Azt5zxdW3y4NEJo0hZ1GaxnvXbD5b4qGDcj1njjW07Jc54Hq0GxrBsxyMRhvqJAU1RGqBhMGSf1fKUmi19EolIBlEJIzoXV4Tbku1apNVbtd6KxfFW3E8lhWbe3pmKiocMJ73c4EKpnEsMo2lVSAinVHKHT5OsRM27VBZ9VIqQk61m6O53KpO5tMrTjgQcRQU89ssLOxCkyURH8CHOUEX7ioJip4wibusfznx3lHZd2MI5DfKMYwGJmH2W2WAGUY3hMvyZMDBNRTTPp5xdGAtuq2IrAqFaVukBXCQu12zW1GOdznsvTeIe3qvIbADER2peIvaZ5IFBCy8imFuy6Ww3XiITedhwXjyXWzV3pTIq2cHD4fZsm4HP3p6yR43k7Ucp9q0DzWF7GEHCO3eMwLWEmROMdRxE5v6udJ44kld…, info=https://example.org/",OK
2021-12-14 17:58:09.273,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7101,"[12] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=aaaaaaaaa",OK
2021-12-14 17:58:16.855,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7239,"[13] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.5, description=you've won two million dollar, info=https://example.org/",OK
2021-12-14 17:58:39.732,acme.testing.anonymous.shout.AnonymousShoutListTest,listAll,2035,"[1] recordIndex=0, moment=2021/11/28 19:39, author=John Doe, text=I'm happy!, title=aa:21:1214",OK
2021-12-14 17:58:42.015,acme.testing.anonymous.shout.AnonymousShoutListTest,listAll,1932,"[2] recordIndex=1, moment=2021/11/28 15:55, author=Jane Doe, text=I'm the master of my room!, title=bbb:21:1214",OK
2021-12-14 17:58:44.403,acme.testing.anonymous.shout.AnonymousShoutListTest,listAll,2053,"[3] recordIndex=2, moment=2021/11/28 00:00, author=Foo Bar, text=Just turning 50!, title=cccc:21:1214",OK
2021-12-14 17:59:10.126,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3691,"[1] recordIndex=0, author=null, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:13.614,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3189,"[2] recordIndex=1, author=Albus Dumbledore, text=null, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:17.065,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3146,"[3] recordIndex=2, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=null, budget=USD 21.92",OK
2021-12-14 17:59:20.36,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3043,"[4] recordIndex=3, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=null",OK
2021-12-14 17:59:23.836,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3192,"[5] recordIndex=4, author=Alb, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:27.3,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3196,"[6] recordIndex=5, author=Albus Dumbledore the greates wizard in all the entire world, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:30.936,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3327,"[7] recordIndex=6, author=Albus Dumbledore, text=Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec cursus ut sapien ac porttitor. Proin quis porta eros. Curabitur sodales iaculis tellus, eu interdum velit hendrerit laoreet. Quisque dui libero, viverra a posuere mattis, congue sit amet nibh. Curabitur ac molestie lacus. Pellentesque velit enim, euismod non sodales a, molestie id tortor. Pellentesque vitae mauris hendrerit, commodo tellus vitae, euismod nisi. Aenean feugiat ultrices metus vel eleifend. Donec quis luctus augue, vitae consectetu…, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:34.364,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3128,"[8] recordIndex=7, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=hola, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:37.885,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3222,"[9] recordIndex=8, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03, budget=USD 21.92",OK
2021-12-14 17:59:41.349,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3198,"[10] recordIndex=9, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD",OK
2021-12-14 17:59:44.819,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3191,"[11] recordIndex=10, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=21.92",OK
2021-12-14 17:59:48.332,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3262,"[12] recordIndex=11, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=ERR 21.92",OK
2021-12-14 17:59:51.711,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3095,"[13] recordIndex=12, author=sex sex sex, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:55.113,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3121,"[14] recordIndex=13, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus sex hard core, info=https://www.oracle.com/es/index.html, deadline=2021/10/03 00:00, budget=USD 21.92",OK
2021-12-14 17:59:58.515,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3124,"[15] recordIndex=14, author=SEX SEX, text=Draco dormiens nunquam titillandus sex hard core, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 18:00:02.038,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3238,"[16] recordIndex=15, author=Sex SEX, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=GBP 21.92",OK
2021-12-14 18:00:05.636,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3317,"[17] recordIndex=16, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus SEX HARD CORE, info=https://www.oracle.com/es/index.html, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 18:00:10.811,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4885,"[1] recordIndex=0, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, deadline=2022/11/03 00:00, budget=EUR 21.92",OK
2021-12-14 18:00:14.265,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3142,"[1] recordIndex=0, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, name=2020/06/01, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 18:00:17.64,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3108,"[2] recordIndex=1, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, name=null, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 18:00:21.082,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3139,"[3] recordIndex=2, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, name=asbd, deadline=2022/10/03 00:00, budget=USD 21.92",OK
2021-12-14 18:00:24.562,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3167,"[4] recordIndex=3, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, name=2109/10-12345, deadline=2022/10/03 00:00, budget=USD 21.92",OK
