timestamp,test-class,test-method,time,description,result
2021-12-05 18:30:32.733,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,6625,"[5] recordIndex=1, words=sexo, duro, viagra, cialis, nigeria, has ganado, millón de dolares, threshold=2, language=Español",OK
2021-12-05 18:30:39.838,administrator.AdministratorConfigurationUpdateTest,updateNegativeTests,6745,"[6] recordIndex=1, words=sexo, duro, viagra, cialis, nigeria, has ganado, millón de dolares, threshold=null, language=Español",OK
2021-12-05 18:31:15.331,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowTest,4113,"[1] recordIndex=0, title=Play Dark Souls Remastered, startTime=2022/06/30 11:20, endTime=2022/06/30 15:20, workload=2.50, description=I love the reign of Lordran, info=https://web.archive.org/web/20110205223704/http://www.fromsoftware.jp/darksouls/, isPublic=true, officer=officer1Officer",OK
2021-12-05 18:31:19.143,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowTest,3462,"[2] recordIndex=1, title=Study biology, startTime=2022/06/10 11:30, endTime=2022/06/13 13:00, workload=1.15, description=I'm a mad scientist, info=null, isPublic=true, officer=officer1Officer",OK
2021-12-05 18:31:20.065,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowNegativeTest,589,"[1] ",OK
2021-12-05 18:31:20.883,acme.testing.anonymous.duty.AnonymousDutyListAndShowTest,listAndShowNegativeTest,364,"[2] ",OK
2021-12-05 18:31:58.486,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,show,3894,"[1] ratioShoutMarked=0.50, ratioShoutZeroXx4=0.25, averageByDollar=40.23, averageByEuro=19.20, averageByPound=69.69, deviationByDollar=40.23, deviationByEuro=0.00, deviationByPound=0.00, averageNumberOfJobsPerEmployer=2.00, averageNumberOfApplicationsPerWorker=1.00, averageNumberOfApplicationsPerEmployer=0.50, numberOfDutiesPublic=2, numberOfDutiesPrivate=2, numberOfDutiesFinished=0, numberOfDutiesUnfinished=4, averageWorkload=1.37, deviationWorkload=0.81, maximumWorkload=2.50, minimumWorkload=0.25, averageExecutionPeriod=0.83, deviationExecutionPeriod=0.92, maximumExecutionPeriod=1.06, minimumExecutionPeriod=0.01",expected: <0.50> but was: <1.00>
2021-12-05 18:32:37.326,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7316,"[1] recordIndex=0, title=Play Dark Souls Remastered, startTime=2022/06/30 11:20, endTime=2022/06/30 15:20, workload=2.50, description=I love the reign of Lordran, info=https://web.archive.org/web/20110205223704/http://www.fromsoftware.jp/darksouls/",OK
2021-12-05 18:32:45.021,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7366,"[2] recordIndex=1, title=Do the dishes, startTime=2022/06/28 12:00, endTime=2022/06/28 12:15, workload=0.25, description=I don't want to..., info=https://www.bosch-home.es/",OK
2021-12-05 18:32:52.791,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7504,"[3] recordIndex=2, title=Study biology, startTime=2022/06/10 11:30, endTime=2022/06/13 13:00, workload=1.15, description=I'm a mad scientist, info=null",OK
2021-12-05 18:33:00.55,acme.testing.officer.duty.OfficerDutyListAndShowTest,listAll,7358,"[4] recordIndex=3, title=Do excercice, startTime=2022/06/08 14:00, endTime=2022/06/08 16:00, workload=1.59, description=Getting power!, info=null",OK
2021-12-05 18:33:45.169,acme.testing.officer.duty.OfficerDutyUpdateTest,updatePositive,13557,"[1] recordIndex=3, title=Ir al Lidl, startTime=2022/10/10 11:00, endTime=2022/10/10 13:00, workload=0.15, description=compra los ingredientes especiales de la semana italiana, info=https://www.lidl.es/",OK
2021-12-05 18:33:53.843,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8296,"[1] recordIndex=3, title=null, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:34:02.695,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8523,"[2] recordIndex=3, title=Go to Mercadona, startTime=null, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:34:11.034,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,7994,"[3] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=null, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:34:19.792,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8380,"[4] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=null, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:34:28.169,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8086,"[5] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=null, info=https://example.org/",OK
2021-12-05 18:34:36.675,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8137,"[6] recordIndex=3, title=4kEGLCZ11in6lMnACksASkgz0qgFxAg7WNcQfPd8LY2o7XOEYseFIl3BBhmlQbMR8fJNjGiuK7AS7ynMA3FcCPB8UM, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:34:45.097,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8046,"[7] recordIndex=3, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:34:53.529,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8093,"[8] recordIndex=3, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2020/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:35:01.7,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,7858,"[9] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/28 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:35:10.352,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8224,"[10] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:35:18.841,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8160,"[11] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=8KjqE4LanMbAMbJ9SD6ZmQlLqfXTrUZRtyJ0xHVVoMQt9sdi1v5gXhAPZvkM0csMUhTM1Pw910gY3eiEB6k0h7Azt5zxdW3y4NEJo0hZ1GaxnvXbD5b4qGDcj1njjW07Jc54Hq0GxrBsxyMRhvqJAU1RGqBhMGSf1fKUmi19EolIBlEJIzoXV4Tbku1apNVbtd6KxfFW3E8lhWbe3pmKiocMJ73c4EKpnEsMo2lVSAinVHKHT5OsRM27VBZ9VIqQk61m6O53KpO5tMrTjgQcRQU89ssLOxCkyURH8CHOUEX7ioJip4wibusfznx3lHZd2MI5DfKMYwGJmH2W2WAGUY3hMvyZMDBNRTTPp5xdGAtuq2IrAqFaVukBXCQu12zW1GOdznsvTeIe3qvIbADER2peIvaZ5IFBCy8imFuy6Ww3XiITedhwXjyXWzV3pTIq2cHD4fZsm4HP3p6yR43k7Ucp9q0DzWF7GEHCO3eMwLWEmROMdRxE5v6udJ44kld…, info=https://example.org/",OK
2021-12-05 18:35:27.322,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,8045,"[12] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=aaaaaaaaa",OK
2021-12-05 18:35:35.463,acme.testing.officer.duty.OfficerDutyUpdateTest,updateNegative,7829,"[13] recordIndex=3, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.5, description=you've won two million dollar, info=https://example.org/",OK
2021-12-05 18:36:13.882,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,7877,"[1] recordIndex=0",OK
2021-12-05 18:36:21.101,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,6786,"[2] recordIndex=0",OK
2021-12-05 18:36:28.021,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,6572,"[3] recordIndex=0",OK
2021-12-05 18:36:35.516,acme.testing.officer.duty.OfficerDutyDeleteTest,delete,7148,"[4] recordIndex=0",OK
2021-12-05 18:37:14.342,acme.testing.officer.duty.OfficerDutyCreateTest,createPositiveIsPublic,7085,"[1] recordIndex=4, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",Record index 4 is out of range
2021-12-05 18:37:21.407,acme.testing.officer.duty.OfficerDutyCreateTest,createPositiveIsPrivate,6694,"[1] recordIndex=4, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",Record index 4 is out of range
2021-12-05 18:37:29.095,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7343,"[1] recordIndex=0, title=null, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:37:36.986,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7611,"[2] recordIndex=0, title=Go to Mercadona, startTime=null, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:37:44.886,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7524,"[3] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=null, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:37:52.483,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7221,"[4] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=null, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:38:00.112,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7260,"[5] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=null, info=https://example.org/",OK
2021-12-05 18:38:07.944,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7403,"[6] recordIndex=0, title=4kEGLCZ11in6lMnACksASkgz0qgFxAg7WNcQfPd8LY2o7XOEYseFIl3BBhmlQbMR8fJNjGiuK7AS7ynMA3FcCPB8UM, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:38:15.497,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7224,"[7] recordIndex=0, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:38:23.014,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7167,"[8] recordIndex=0, title=Go to Mercadona, startTime=2020/10/29 11:00, endTime=2020/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:38:30.586,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,7209,"[9] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/28 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:38:43.841,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,12772,"[10] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=50, description=Compra Huevos y jamon porfa, info=https://example.org/",OK
2021-12-05 18:39:01.582,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,16912,"[11] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=8KjqE4LanMbAMbJ9SD6ZmQlLqfXTrUZRtyJ0xHVVoMQt9sdi1v5gXhAPZvkM0csMUhTM1Pw910gY3eiEB6k0h7Azt5zxdW3y4NEJo0hZ1GaxnvXbD5b4qGDcj1njjW07Jc54Hq0GxrBsxyMRhvqJAU1RGqBhMGSf1fKUmi19EolIBlEJIzoXV4Tbku1apNVbtd6KxfFW3E8lhWbe3pmKiocMJ73c4EKpnEsMo2lVSAinVHKHT5OsRM27VBZ9VIqQk61m6O53KpO5tMrTjgQcRQU89ssLOxCkyURH8CHOUEX7ioJip4wibusfznx3lHZd2MI5DfKMYwGJmH2W2WAGUY3hMvyZMDBNRTTPp5xdGAtuq2IrAqFaVukBXCQu12zW1GOdznsvTeIe3qvIbADER2peIvaZ5IFBCy8imFuy6Ww3XiITedhwXjyXWzV3pTIq2cHD4fZsm4HP3p6yR43k7Ucp9q0DzWF7GEHCO3eMwLWEmROMdRxE5v6udJ44kld…, info=https://example.org/",OK
2021-12-05 18:39:14.796,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,12375,"[12] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.50, description=Compra Huevos y jamon porfa, info=aaaaaaaaa",OK
2021-12-05 18:39:27.065,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,11468,"[13] recordIndex=0, title=Go to Mercadona, startTime=2021/10/29 11:00, endTime=2021/10/29 13:00, workload=0.5, description=you've won two million dollar, info=https://example.org/",OK
2021-12-05 18:40:01.346,acme.testing.anonymous.shout.AnonymousShoutListTest,listAll,2085,"[1] recordIndex=0, moment=2021/11/28 19:39, author=John Doe, text=I'm happy!, title=2111/28-12345",OK
2021-12-05 18:40:03.673,acme.testing.anonymous.shout.AnonymousShoutListTest,listAll,1979,"[2] recordIndex=1, moment=2021/11/28 15:55, author=Jane Doe, text=I'm the master of my room!, title=2111/28-12346",OK
2021-12-05 18:40:06.135,acme.testing.anonymous.shout.AnonymousShoutListTest,listAll,2040,"[3] recordIndex=2, moment=2021/11/28 00:00, author=Foo Bar, text=Just turning 50!, title=2111/28-12347",OK
2021-12-05 18:40:42.621,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,4210,"[1] recordIndex=0, author=null, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:40:46.27,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3253,"[2] recordIndex=1, author=Albus Dumbledore, text=null, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:40:50.36,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3589,"[3] recordIndex=2, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=null, xx4=EUR 21.92",OK
2021-12-05 18:40:54.213,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3543,"[4] recordIndex=3, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=null",OK
2021-12-05 18:40:57.747,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3195,"[5] recordIndex=4, author=Alb, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:01.489,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3409,"[6] recordIndex=5, author=Albus Dumbledore the greates wizard in all the entire world, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:05.853,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3997,"[7] recordIndex=6, author=Albus Dumbledore, text=Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec cursus ut sapien ac porttitor. Proin quis porta eros. Curabitur sodales iaculis tellus, eu interdum velit hendrerit laoreet. Quisque dui libero, viverra a posuere mattis, congue sit amet nibh. Curabitur ac molestie lacus. Pellentesque velit enim, euismod non sodales a, molestie id tortor. Pellentesque vitae mauris hendrerit, commodo tellus vitae, euismod nisi. Aenean feugiat ultrices metus vel eleifend. Donec quis luctus augue, vitae consectetu…, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:09.633,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3392,"[8] recordIndex=7, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=hola, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:13.195,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3203,"[9] recordIndex=8, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03, xx4=EUR 21.92",OK
2021-12-05 18:41:16.778,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3237,"[10] recordIndex=9, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR",OK
2021-12-05 18:41:20.357,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3222,"[11] recordIndex=10, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=21.92",OK
2021-12-05 18:41:23.988,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3310,"[12] recordIndex=11, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=Dollar 21.92",OK
2021-12-05 18:41:28.408,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,4088,"[13] recordIndex=12, author=sex sex sex, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:32.44,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3633,"[14] recordIndex=13, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus sex hard core, info=https://www.oracle.com/es/index.html, xx3=2021/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:36.498,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3654,"[15] recordIndex=14, author=SEX SEX, text=Draco dormiens nunquam titillandus sex hard core, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:40.591,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3675,"[16] recordIndex=15, author=Sex SEX, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=GBP 21.92",OK
2021-12-05 18:41:44.67,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,3638,"[17] recordIndex=16, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus SEX HARD CORE, info=https://www.oracle.com/es/index.html, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:51.378,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,6307,"[1] recordIndex=0, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx3=2022/11/03 00:00, xx4=USD 21.92",OK
2021-12-05 18:41:55.049,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3308,"[1] recordIndex=0, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx2=2020/06/01, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:41:58.644,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3247,"[2] recordIndex=1, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx2=null, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:42:02.194,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3252,"[3] recordIndex=2, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx2=asbd, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
2021-12-05 18:42:05.705,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeDate,3172,"[4] recordIndex=3, author=Albus Dumbledore, text=Draco dormiens nunquam titillandus, info=https://www.oracle.com/es/index.html, xx2=2109/10-12345, xx3=2022/10/03 00:00, xx4=EUR 21.92",OK
